,column #,coefficients,coefficients error
0,1.0,3.6886083154826235,1.4494152110925285
1,2.0,2.527200517941459,1.0060924617071687
2,3.0,0.6571077750575789,0.27243461289609094
3,4.0,0.29461212125305547,0.1093638609365386
4,5.0,0.07789207164537526,0.1161393344431096
5,6.0,2.8730601703964957,0.4613684948464525
