,column #,coefficients,coefficients error
0,1.0,3.835080095266794,1.427108287708105
1,2.0,2.3663412969335385,0.9906077243586562
2,3.0,0.5729310999813624,0.2679318331139064
3,4.0,0.25056795198302595,0.10767943290377927
4,5.0,0.04769019364458771,0.11435470142031062
5,6.0,2.7381998583090787,0.45257091419659795
