,column #,coefficients,coefficients error
0,1.0,4.465693787960944,1.254056733696908
1,2.0,2.530231622519265,1.0046853701004659
2,3.0,0.6714023663532016,0.27205118889516366
3,4.0,0.3055909058671604,0.10919492872245692
4,5.0,0.08501043783387097,0.11591629505894686
5,6.0,2.4902904545023663,0.23599391136701153
